1.4156,-6.6382,-6.5402
3.1822,-7.7012,-5.9314
-1.9611,9.698,5.1771
0.9927,-6.0885,-5.755
-1.2448,7.875,7.7987
-4.6221,9.9183,5.0973
-3.6978,8.3347,4.7595
-2.2188,6.7183,2.57
1.2009,-5.6437,-7.2818
-0.6587,11.4216,7.1137
2.1812,-6.5869,-7.148
-1.036,7.5627,6.647
1.4293,-5.1367,-6.488
-3.4432,9.2493,3.4658
0.0888,8.2421,5.7533
1.812,-5.9067,-5.9279
-3.0791,8.2303,6.7584
-1.1079,9.3196,5.045
-2.0271,9.8425,4.1584
-1.8581,8.4582,4.081
3.7987,-5.6817,-7.3981
-1.3803,7.8353,4.3703
2.2099,-7.6208,-7.2594
-1.0119,8.2061,4.9747
0.9685,-7.6091,-7.5271
-2.0808,8.1828,5.7194
2.6002,-6.3775,-5.1982
-1.0751,7.1865,3.9692
0.3768,-7.1066,-5.7741
-2.1772,10.0069,4.6555
-1.7893,10.8512,6.1024
-3.0899,8.6299,5.1489
0.8578,-8.6755,-7.6601
-2.9539,9.9403,1.2216
2.147,-6.8509,-7.3018
3.9078,-5.8034,-7.2023
-4.141,9.9098,5.4145
2.5899,-6.6641,-6.4594
2.5225,-4.8702,-6.8868
0.8627,-6.5732,-7.9545
-2.5055,9.5386,6.0687
2.0001,-6.2231,-8.2971
-3.8641,8.3849,5.2271
-2.5029,9.0707,4.0998
0.4941,-6.2169,-6.1294
2.9965,-6.2979,-7.8957
2.5357,-8.0777,-6.518
0.8924,-6.1136,-7.2745
2.9979,-6.3818,-6.3242
1.8844,-7.4216,-6.6461
1.3573,-7.1539,-8.0733
-2.9204,8.5686,2.9509
-3.546,9.0725,3.6427
0.2241,-7.2507,-7.7827
0.9901,-7.4511,-5.8308
-1.9413,8.9269,3.6237
-3.1464,8.2665,3.9733
3.6216,-7.0446,-5.7367
1.137,-6.1812,-6.5676
1.8226,-6.4862,-6.777
-4.327,8.4785,5.6676
-1.7768,8.9892,4.7807
-1.5085,9.5653,4.5557
0.0441,-7.7949,-7.8031
-1.7137,10.4225,4.8571
-2.8663,10.6651,4.4598
-0.9154,9.6818,5.1869
2.7191,-7.3232,-6.4276
-1.8998,9.6602,5.9269
-4.4099,9.9268,5.5828
-3.1976,8.3581,4.6006
-2.1202,8.8581,4.7563
-2.2703,8.294,4.7236
0.7755,-7.3404,-6.5799
-4.503,8.935,3.1867
-0.3215,-6.962,-8.5221
-2.7215,8.0563,2.9847
-1.0259,10.3239,5.3708
-1.5985,9.3517,4.7649
0.4831,-6.4786,-7.0664
-1.4703,7.5739,4.2385
-4.1914,9.7185,7.2684
2.0329,-6.8712,-7.6725
-2.74,9.3761,4.5982
-2.2086,9.43,3.8238
-3.9779,9.0552,3.7159
-3.9758,9.8699,4.3515
0.0453,-4.7801,-5.2224
0.1675,-5.9676,-6.7812
-2.8325,9.8753,6.4427
-1.2454,8.9668,5.4577
-0.69,-7.1554,-7.9018
0.8072,-8.5352,-7.6322
-2.0356,7.5792,5.1734
-3.2285,6.4656,4.009
1.7198,-8.0642,-7.0376
4.1035,-8.312,-5.7771
-2.6376,7.772,3.9755
4.2999,-8.08,-7.6934
-2.5639,9.3063,4.3504
2.3609,-7.1825,-7.2303
-2.0064,8.1683,4.573
3.7462,-8.2497,-7.1125
0.3901,-7.1232,-7.8402
-3.0034,8.4292,4.1208
-3.373,8.4615,5.9084
-1.7427,7.6427,6.6
1.4641,-7.5634,-6.4847
2.755,-8.2448,-7.1219
0.6983,-6.3657,-7.1047
-3.9823,9.7312,5.4813
3.2763,-7.5228,-5.9104
2.5232,-9.3841,-7.5817
1.9587,-8.3825,-6.4438
0.9399,-5.1956,-6.0426
1.03,-8.5369,-6.5155
-1.782,7.4778,6.7456
0.6394,-6.5838,-6.2822
0.4225,-6.052,-7.4837
-3.1861,7.4779,5.6868
-2.2307,7.2766,2.9509
2.4328,-6.7101,-9.4368
-1.8004,10.3447,5.6245
-2.7448,8.9284,4.5952
2.3812,-6.1949,-5.7183
3.0187,-8.4948,-6.7285
-0.0363,11.1207,4.3411
-2.0232,7.5012,5.7413
-0.0757,-8.2195,-5.3971
-2.5844,10.1605,3.457
3.0716,-7.5391,-7.0202
-4.8517,8.8321,5.3459
-1.5229,9.1187,4.2811
-3.3863,8.9745,6.7933
2.2129,-6.5628,-5.3533
1.1117,-7.1563,-5.4644
1.5327,-7.8727,-6.7767
-2.8755,8.2829,4.4155
-1.1367,9.4205,4.1415
-3.4882,8.9218,5.0493
2.7121,-5.435,-7.0474
1.6532,-7.3947,-6.1738
-1.7584,7.9857,3.3548
-1.8491,7.8523,4.7663
-3.3489,9.2711,4.5051
-1.5982,8.3225,1.5306
-3.2361,9.9048,4.999
2.0954,-5.0208,-8.367
-2.1178,7.5129,5.7487
0.5953,-5.8971,-5.0346
-2.5522,10.8919,1.4962
1.3152,-5.8796,-8.2059
1.1887,-7.5944,-5.2308
3.6678,-6.9752,-6.3373
4.368,-3.1477,-6.152
1.9566,-7.7073,-7.4719
-2.1887,10.0818,4.7386
2.1938,-4.719,-5.3934
-2.7747,8.6821,5.0088
-1.3137,8.4218,2.772
-3.6837,8.4811,5.0926
2.0807,-7.1164,-7.0616
1.3885,-7.6905,-6.8391
3.2201,-6.9705,-6.0755
2.615,-5.4049,-7.6449
2.4373,-5.5705,-4.4654
1.5028,-5.6077,-6.1397
-1.932,9.2829,3.6913
-1.1897,-6.8756,-6.4867
-4.6751,7.0612,4.6976
2.4197,-6.4126,-6.9439
0.6918,-5.7393,-4.8274
4.6507,-6.114,-6.2791
1.796,-7.4389,-8.7938
-0.9615,9.8221,4.4737
0.0973,-5.8199,-6.9735
-2.7164,10.0747,5.4227
1.4329,-6.879,-6.1587
-1.2306,8.3935,6.3311
3.3359,-8.2072,-7.8695
0.1567,-9.0434,-8.7811
2.5328,-5.6948,-6.9713
-3.0903,10.5346,3.7907
2.6687,-6.4887,-6.6468
-1.5004,8.2311,4.1045
1.5286,-8.5663,-6.8614
-4.1624,7.8889,5.2579
2.4915,-5.9191,-5.975
1.9734,-6.8908,-7.2736
1.4091,-6.5606,-7.4042
-3.9116,10.3857,5.5422
1.9475,-7.7763,-9.7892
-0.4097,7.5217,3.8084
0.3519,-8.4666,-6.3019
-3.0341,9.8811,4.1925
-3.1285,9.1296,4.0851
-2.9716,9.1505,5.4344
-3.7785,10.0013,3.1749
4.253,-7.0388,-8.0495
-2.7097,9.3534,4.3414
1.9415,-6.5434,-7.8516
-3.2599,9.4893,5.2327
-0.5352,8.7154,5.3317
-1.6008,7.9077,5.6834
-2.0969,6.8986,5.0288
1.6977,-8.847,-7.3511
-1.3311,8.6245,1.6406
-1.2025,9.0914,3.3466
-0.7651,10.9098,4.0124
-1.1189,8.0295,5.7959
1.3266,-8.0899,-9.2353
-2.8207,7.2105,4.345
1.6558,-9.2843,-6.1176
1.7621,-6.7318,-6.2183
2.3624,-8.2945,-5.4549
1.7288,-7.9332,-7.8724
-1.6688,8.3235,4.7863
3.2454,-3.568,-6.4092
-3.2914,9.0712,3.6074
-1.886,10.8536,4.5094
-1.5064,7.6586,5.2756
1.761,-8.738,-7.4695
1.6625,-6.1756,-7.45
-1.3139,8.1061,2.9337
1.071,-7.3913,-5.502
1.7861,-7.5376,-6.6881
0.1696,-6.5751,-6.3189
-2.8037,8.1098,3.5725
-1.9766,9.9438,3.5276
2.3562,-5.2711,-9.1303
3.0416,-6.1894,-6.2793
-3.5983,8.3222,5.5463
-1.7618,7.7331,4.469
-3.4202,9.1948,5.05
-2.296,7.4119,5.0961
-3.9784,8.7635,3.6193
2.3345,-6.659,-3.6485
-1.1573,8.6916,3.312
-0.0171,9.4726,5.1559
-2.2787,8.6433,4.8001
2.299,-6.2179,-6.4714
-3.0824,9.5891,5.0403
1.063,-7.1561,-7.9892
-1.7379,10.6093,4.8757
-1.8927,9.6323,9.2632
-3.8335,9.2302,6.3103
0.2349,-7.2392,-6.9404
-2.5508,9.2953,6.5005
1.5969,-5.7735,-6.3009
-0.8506,9.7927,4.4393
-2.4752,9.05,5.7658
-0.0187,10.0596,4.2487
1.2429,-7.5144,-8.148
3.1691,-7.4394,-6.1115
2.2894,-6.5266,-7.1614
1.6282,-6.5348,-6.9347
2.9147,-6.9027,-7.1956
3.2573,-6.9115,-7.9384
-1.6075,7.011,5.2919
1.3663,-8.1503,-5.1021
0.7958,-7.4369,-6.3256
1.4888,-8.0258,-6.3718
3.1434,-6.2783,-6.6526
-2.4412,9.6499,4.5553
1.4265,-7.9467,-5.7337
1.9653,-6.1611,-6.0781
3.9667,-7.4281,-7.6028
-2.5399,10.4216,5.2922
-3.1458,8.3233,4.3098
2.7286,-7.8448,-5.8057
3.9079,-5.3017,-4.9122
-2.9424,10.4055,3.3426
-2.9205,8.0516,4.4463
2.4156,-6.4071,-9.1933
1.7557,-7.6589,-5.2945
-3.353,8.9723,6.7648
-2.172,8.267,4.3901
-0.976,8.3044,5.2964
2.6872,-7.5485,-7.3757
-0.4551,7.368,2.7036
-3.9467,11.372,4.6822
3.68,-4.7929,-5.7055
1.9328,-6.3339,-7.4998
-1.7275,8.636,5.5506
1.7533,-6.2382,-5.8149
0.6169,-3.9856,-5.0604
-2.9471,8.0072,3.3861
-1.763,7.13,3.7673
1.6385,-5.8654,-6.9388
-3.2616,11.1892,5.4892
-1.9144,9.1948,5.0778
1.5894,-6.6975,-7.8823
-2.8803,9.4118,5.8105
2.9331,-8.8192,-8.1445
-1.1994,10.5096,2.1518
-2.7191,8.1074,5.2837
1.4802,-8.2065,-7.138
-1.8363,10.3139,5.9044
-2.1732,7.6637,7.5748
-2.2399,10.2708,6.6606
-2.1357,12.7089,5.9834
2.823,-6.5998,-5.7363
3.1739,-7.6844,-5.2092
3.1316,-5.3963,-6.7737
1.4847,-6.056,-6.753
-3.5874,9.0481,4.6289
0.0554,-6.325,-4.4509
-2.2591,6.5642,4.3433
-2.1539,9.3276,4.646
-0.2992,-6.6237,-6.8787
2.0536,-6.2605,-8.7552
-3.8528,7.4607,6.0329
-1.0592,10.2432,5.3509
2.465,-7.1691,-6.073
2.6957,-6.7932,-7.1348
-2.7907,7.3158,4.1351
1.1423,-8.5672,-6.9798
2.1834,-3.2973,-6.4391
4.4482,-8.1607,-6.851
3.0823,-8.0963,-6.7773
-1.0831,12.0466,4.0028
2.3857,-6.938,-6.8408
-2.4837,9.3849,6.6825
4.4806,-8.8088,-6.6584
0.1526,-5.9789,-7.3795
-2.9707,10.2218,3.9476
1.8493,-8.8515,-7.0911
2.156,-7.8665,-5.5349
-1.2821,11.942,6.301
-1.5752,8.3529,3.658
-1.0238,7.101,3.9206
0.5405,-6.7081,-4.8011
3.4133,-7.4699,-9.132
-2.6253,8.3604,5.1188
-0.6141,9.9352,4.0765
0.6869,-8.7441,-5.8986
-2.0565,10.8929,4.561
1.6803,-6.9268,-7.0415
1.6186,-6.0433,-7.2807
1.9381,-5.5284,-6.9418
-3.3276,7.8123,4.3026
-2.1846,8.954,4.3531
-3.0215,7.7998,2.6541
1.4415,-7.455,-6.5242
0.8453,-5.8843,-7.1127
1.9218,-6.81,-5.862
2.2937,-6.2692,-8.7775
-2.8123,7.5169,6.5988
-1.6584,8.9066,6.368
-1.9421,9.3215,5.8191
1.0179,-5.5884,-6.8545
2.5401,-5.0987,-6.4534
3.9119,-8.3608,-7.5911
6.6847,-9.3806,-4.8105
1.6384,-7.2153,-5.9317
2.2061,-7.5171,-6.2995
1.5884,-4.7254,-6.604
-3.4602,8.8766,5.2459
1.4364,-5.3424,-6.7987
4.8852,-6.3601,-8.5333
-2.3288,8.578,4.5715
-2.1374,9.7748,5.1364
0.2495,8.5789,4.1053
-2.3585,8.8066,4.6586
-4.3281,10.8713,6.7949
-2.2001,8.925,2.3374
2.0738,-5.1871,-6.3884
0.1358,-6.2625,-6.1936
2.1753,-5.2985,-8.088
-1.1307,6.9266,4.2049
-3.1435,9.7179,6.1258
2.6717,-7.1514,-8.0314
-2.7653,10.8032,4.8183
1.224,-7.1011,-7.6058
2.7537,-8.6833,-5.6178
-5.0075,11.05,4.8931
-2.1147,8.3786,5.2558
-2.5686,9.8241,3.2926
-2.7863,9.8497,6.8586
2.6287,-6.8719,-7.4038
1.812,-5.1723,-5.7687
1.0632,-8.2364,-6.1329
-3.3713,10.0882,4.2859
-3.1625,9.1474,3.2587
